@RELATION triangle

@ATTRIBUTE X numeric
@ATTRIBUTE Y numeric

@DATA
0.310548,0.14532
0.831268,0.098172
0.506995,0.450564
0.746924,0.30805
0.463313,0.608385
0.526217,0.070723
0.478876,0.728285
0.71852,0.29408
0.111072,0.132263
0.346848,0.268802
0.667477,0.412581
0.685248,0.498139
0.313452,0.502691
0.770079,0.003435
0.394897,0.011463
0.230266,0.028206
0.495535,0.263039
0.462675,0.206688
0.58938,0.112696
0.682732,0.538995
0.650752,0.082804
0.885757,0.073243
0.353339,0.282555
0.453782,0.251204
0.177569,0.158866
0.63375,0.501032
0.3435,0.586898
0.574401,0.745309
0.531551,0.712583
0.427543,0.278144
0.378911,0.113329
0.868107,0.11917
0.798279,0.319904
0.380847,0.136688
0.695833,0.397744
0.656205,0.486127
0.458399,0.870579
0.48154,0.164933
0.166171,0.045561
0.64065,0.173207
0.457743,0.601461
0.146168,0.049287
0.558397,0.669282
0.042709,0.075026
0.732555,0.437896
0.600399,0.232652
0.582112,0.453056
0.470267,0.474276
0.626062,0.735696
0.91071,0.019832
0.391305,0.739895
0.416356,0.142595
0.515942,0.87918
0.545234,0.801501
0.499494,0.561525
0.525853,0.129168
0.602315,0.043881
0.571481,0.177549
0.692082,0.224097
0.312441,0.330139
0.586394,0.694359
0.394116,0.538366
0.756463,0.254334
0.376109,0.531658
0.453803,0.35023
0.700172,0.180686
0.289107,0.021878
0.805187,0.299401
0.448656,0.699057
0.408949,0.782042
0.744994,0.270803
0.508076,0.025454
0.185513,0.008909
0.491979,0.972153
0.608329,0.305526
0.837122,0.019207
0.483538,0.600221
0.517653,0.369865
0.578624,0.4682
0.370402,0.373194
0.640839,0.586651
0.779712,0.027845
0.312898,0.12284
0.296889,0.248773
0.43532,0.428148
0.789284,0.040572
0.35936,0.057974
0.656983,0.157339
0.376917,0.269029
0.422467,0.299888
0.639416,0.117106
0.492819,0.814279
0.297404,0.200064
0.584123,0.337671
0.581403,0.542891
0.40604,0.386106
0.525099,0.264744
0.847812,0.26193
0.729349,0.258803
0.549353,0.679992
0.350539,0.541518
0.396296,0.32669
0.462709,0.573395
0.446306,0.416662
0.925692,0.015835
0.600546,0.729812
0.23575,0.202322
0.369602,0.618156
0.931469,0.011496
0.219566,0.270394
0.330954,0.56962
0.372176,0.660937
0.311358,0.070451
0.593654,0.162972
0.620337,0.111695
0.712021,0.019008
0.403076,0.482385
0.462054,0.136758
0.423587,0.477034
0.451578,0.360146
0.5678,0.329807
0.28838,0.43753
0.354511,0.365951
0.758103,0.465613
0.633298,0.53889
0.363953,0.153949
0.412931,0.538719
0.503511,0.335606
0.760493,0.213894
0.519566,0.656622
0.740173,0.341542
0.66928,0.448984
0.547312,0.367947
0.509034,0.879706
0.701135,0.241194
0.374171,0.570286
0.487264,0.67019
0.670216,0.620741
0.167014,0.313381
0.627755,0.413588
0.626424,0.040092
0.768628,0.194778
0.472327,0.555247
0.640929,0.04708
0.667951,0.360594
0.127025,0.128661
0.607918,0.620669
0.28453,0.195127
0.750519,0.36745
0.56312,0.638191
0.814883,0.07557
0.584988,0.520031
0.896842,0.064851
0.856078,0.218099
0.502659,0.744162
0.597572,0.152724
0.46452,0.544873
0.668439,0.363064
0.563827,0.098773
0.830334,0.130739
0.530136,0.886155
0.468097,0.719126
0.584896,0.060924
0.80134,0.240454
0.591929,0.791422
0.882723,0.08483
0.946591,0.05345
0.29104,0.387249
0.617038,0.334491
0.59271,0.503467
0.37544,0.40986
0.75122,0.137093
0.333806,0.607202
0.776807,0.054854
0.273412,0.363885
0.706492,0.555846
0.489113,0.664716
0.558397,0.243136
0.554828,0.312721
0.591615,0.580886
0.224197,0.362235
0.446431,0.028866
0.088843,0.068742
0.434172,0.190484
0.384589,0.021463
0.352108,0.655598
0.522021,0.044695
0.40001,0.613943
0.313892,0.433279
0.209418,0.268483
0.676731,0.634974
0.26307,0.180646
0.735469,0.124083
0.613609,0.244618
0.655064,0.54608
0.562945,0.459053
0.414116,0.32156
0.656867,0.217099
0.753152,0.095967
0.646531,0.481433
0.617922,0.101534
0.391466,0.35682
0.898033,0.070277
0.671843,0.416279
0.868253,0.183788
0.247596,0.42705
0.384186,0.397399
0.503904,0.578556
0.284661,0.454794
0.641581,0.163488
0.314929,0.491565
0.181013,0.090811
0.56926,0.216516
0.554318,0.065944
0.566893,0.533871
0.690976,0.386986
0.590853,0.552521
0.175242,0.218368
0.308053,0.287289
0.519105,0.021313
0.228345,0.319409
0.251722,0.445312
0.739157,0.013433
0.238753,0.009877
0.35408,0.642193
0.51477,0.557764
0.45897,0.8778
0.601946,0.053116
0.280071,0.477713
0.649357,0.593202
0.360158,0.597338
0.53178,0.646988
0.658872,0.17605
0.576486,0.562573
0.490548,0.206026
0.411019,0.785259
0.367101,0.178149
0.831424,0.242243
0.418366,0.25444
0.326551,0.393922
0.712337,0.059001
0.395277,0.478489
0.462896,0.39974
0.225136,0.086885
0.455148,0.481222
0.410068,0.110964
0.667125,0.113697
0.084612,0.123377
0.021751,0.035356
0.657433,0.048887
0.25669,0.269836
0.268808,0.233183
0.583674,0.033056
0.248265,0.387299
0.155287,0.241426
0.101021,0.166368
0.583863,0.267094
0.620991,0.481628
0.20852,0.156274
0.289727,0.544287
0.220621,0.2486
0.521025,0.283945
0.498629,0.030653
0.545243,0.197255
0.275315,0.474618
0.467321,0.692609
0.858604,0.11526
0.605165,0.243202
0.326486,0.083268
0.392415,0.073068
0.282084,0.074682
0.349396,0.62512
0.585649,0.21882
0.412708,0.00861
0.183486,0.324739
0.213461,0.425051
0.917906,0.01378
0.59063,0.058763
0.3291,0.130436
0.936915,0.110442
0.476317,0.595614
0.535159,0.451036
0.733464,0.492041
0.722801,0.14081
0.497225,0.550141
0.541722,0.900003
0.406609,0.120577
0.854743,0.033401
0.638495,0.368129
0.369388,0.401945
0.2396,0.471894
0.715153,0.230993
0.682665,0.464008
0.574041,0.530108
0.441656,0.545773
0.43445,0.749738
0.519451,0.941618
0.130418,0.239285
0.241034,0.395535
0.273963,0.125732
0.531566,0.406028
0.482432,0.429501
0.706803,0.550857
0.867302,0.053947
0.720789,0.512308
0.746326,0.48986
0.319538,0.282887
0.676317,0.44526
0.267262,0.010608
0.125108,0.224435
0.238686,0.384083
0.674258,0.506541
0.541151,0.727125
0.455876,0.224722
0.157895,0.12592
0.520443,0.068337
0.454477,0.623812
0.498628,0.565559
0.200836,0.175935
0.320633,0.109773
0.394637,0.05572
0.402814,0.728658
0.471561,0.679514
0.561774,0.046046
0.523862,0.691969
0.49538,0.112524
0.74644,0.244654
0.972962,0.017816
0.483554,0.139842
0.423105,0.394869
0.287248,0.442641
0.732222,0.014347
0.63535,0.312304
0.510601,0.860592
0.362175,0.091518
0.25781,0.176482
0.398194,0.569998
0.16809,0.079929
0.887121,0.188539
0.222334,0.221579
0.416746,0.396456
0.578084,0.188685
0.594168,0.496928
0.368476,0.158639
0.931868,0.000405
0.469164,0.091324
0.805758,0.11996
0.597105,0.508689
0.432236,0.685577
0.222707,0.079497
0.24473,0.322267
0.948777,0.075668
0.195728,0.002126
0.569557,0.78275
0.846731,0.281572
0.553891,0.312765
0.481155,0.886616
0.573336,0.680862
0.575239,0.082421
0.814064,0.25937
0.58672,0.031285
0.501249,0.475748
0.143513,0.062375
0.660146,0.520939
0.817641,0.318961
0.583133,0.400296
0.472544,0.538428
0.294705,0.466507
0.517489,0.169032
0.748879,0.268781
0.566742,0.320572
0.592719,0.790568
0.221423,0.294374
0.489735,0.949588
0.314522,0.587484
0.440032,0.458811
0.330772,0.522172
0.682204,0.530094
0.034638,0.016005
0.524019,0.917
0.415382,0.432288
0.654625,0.055817
0.306529,0.192075
0.443803,0.48873
0.674478,0.206081
0.118282,0.135583
0.504548,0.660943
0.477852,0.548446
0.230383,0.035858
0.477368,0.667888
0.187555,0.091361
0.553852,0.75789
0.401447,0.773986
0.205585,0.073331
0.84959,0.218642
0.653081,0.487036
0.75932,0.360373
0.652897,0.621646
0.757037,0.065178
0.64511,0.424509
0.516412,0.375406
0.53925,0.156769
0.315827,0.362774
0.253069,0.008335
0.073282,0.009466
0.459462,0.296424
0.732227,0.1147
0.720837,0.285641
0.533962,0.310738
0.430242,0.321322
0.333687,0.05598
0.5806,0.558834
0.530547,0.708567
0.341144,0.031199
0.557409,0.686603
0.219098,0.045004
0.513082,0.744633
0.520037,0.274849
0.180253,0.189904
0.414353,0.434325
0.503544,0.959407
0.846135,0.079612
0.450719,0.400634
0.362356,0.043979
0.417776,0.422436
0.830948,0.196531
0.845046,0.11163
0.491082,0.950103
0.354954,0.064155
0.473084,0.370683
0.31848,0.43701
0.453361,0.061955
0.45053,0.61746
0.660471,0.289051
0.753495,0.380013
0.163305,0.247117
0.470285,0.138724
0.478633,0.575899
0.249802,0.197748
0.405684,0.250732
0.773103,0.342535
0.247937,0.408855
0.663187,0.298836
0.886442,0.172157
0.575371,0.522551
0.430505,0.113748
0.221176,0.385788
0.725413,0.141204
0.642735,0.487494
0.49963,0.659227
0.539292,0.846369
0.64618,0.288113
0.480106,0.07385
0.430581,0.524452
0.465802,0.483891
0.398278,0.100791
0.088999,0.170616
0.666963,0.05733
0.393485,0.233185
0.592329,0.49121
0.367163,0.083699
0.362707,0.715297
0.593299,0.219339
0.62466,0.070417
0.525997,0.713243
0.367735,0.42566
0.462094,0.504845
0.425134,0.455295
0.403259,0.726466
0.748315,0.445108
0.658288,0.15566
0.107966,0.036782
0.296933,0.237835
0.173099,0.198056
0.444551,0.020715
0.159275,0.226757
0.057936,0.101888
0.568599,0.760895
0.389899,0.201444
0.38727,0.028061
0.318909,0.279288
0.518815,0.525702
0.70202,0.535146
0.374826,0.343448
0.561499,0.08816
0.429701,0.598324
0.769734,0.334455
0.655924,0.606224
0.546806,0.46743
0.257085,0.043311
0.597945,0.298678
0.431255,0.574839
0.438341,0.212122
0.192884,0.278206
0.943792,0.026211
0.632546,0.095992
0.71392,0.352256
0.119516,0.079941
0.595309,0.602691
0.713138,0.008429
0.117483,0.211945
0.369401,0.417969
0.538298,0.151438
0.453883,0.11869
0.49185,0.567639
0.576461,0.107014
0.372672,0.567931
0.245677,0.266884
0.145353,0.196442
0.614111,0.65487
0.752821,0.261467
0.43886,0.864732
0.601983,0.627443
0.472999,0.907899
0.674998,0.638599
0.472863,0.510221
0.469575,0.326432
0.320302,0.603056
0.132411,0.047618
0.346173,0.556126
0.34455,0.677635
0.285943,0.518426
0.875494,0.083063
0.537547,0.753896
0.512527,0.737137
0.277592,0.550265
0.398315,0.159629
0.779196,0.433541
0.519389,0.900742
0.289659,0.507433
0.379941,0.390686
0.513132,0.610115
0.474532,0.069023
0.719207,0.107888
0.300147,0.302462
0.268796,0.268102
0.103323,0.10265
0.116574,0.089802
0.095005,0.038069
0.500336,0.534783
0.80578,0.252464
0.677227,0.174738
0.883339,0.229418
0.500428,0.944279
0.591835,0.215556
0.830436,0.210665
0.393117,0.551076
0.321291,0.323359
0.48387,0.387378
0.311642,0.365411
0.270951,0.336291
0.571287,0.330062
0.635177,0.42004
0.353091,0.624654
0.300591,0.396562
0.68734,0.240959
0.574827,0.004822
0.709284,0.267995
0.262598,0.156895
0.322117,0.562917
0.500201,0.336014
0.673792,0.021308
0.325624,0.248297
0.311903,0.369142
0.250418,0.482478
0.406489,0.674485
0.703983,0.368066
0.395642,0.257711
0.567511,0.755192
0.569342,0.246214
0.898512,0.027765
0.772109,0.214532
0.482564,0.410443
0.134481,0.211298
0.308895,0.305198
0.900404,0.060211
0.448278,0.126466
0.297587,0.471698
0.426697,0.779468
0.81316,0.242494
0.63786,0.631998
0.198483,0.080716
0.802575,0.078473
0.318996,0.211831
0.842858,0.220791
0.137007,0.192296
0.132349,0.039638
0.62066,0.170083
0.109491,0.110644
0.404621,0.061857
0.711738,0.155595
0.727481,0.057055
0.879221,0.203587
0.28267,0.160231
0.555791,0.517198
0.516968,0.754998
0.815479,0.319704
0.923912,0.114863
0.72436,0.335856
0.357183,0.592434
0.144738,0.062585
0.062844,0.077961
0.903305,0.191558
0.362606,0.393753
0.438645,0.629426
0.624571,0.33493
0.652959,0.209828
0.810399,0.067083
0.218055,0.022657
0.96782,0.023186
0.311101,0.369962
0.691777,0.425055
0.303273,0.452467
0.517281,0.190974
0.337051,0.59284
0.590865,0.096612
0.834091,0.18619
0.320076,0.492692
0.337213,0.422618
0.53121,0.45866
0.140666,0.218341
0.426241,0.837064
0.445413,0.268254
0.567362,0.43441
0.82971,0.13146
0.546488,0.294258
0.519969,0.235781
0.522987,0.711242
0.506129,0.029506
0.350875,0.476571
0.299633,0.499244
0.523236,0.093589
0.106301,0.205385
0.37112,0.063181
0.520477,0.714453
0.506771,0.269276
0.691031,0.354428
0.586186,0.067943
0.169653,0.010488
0.136198,0.131721
0.516357,0.824064
0.482028,0.096553
0.42095,0.145293
0.140431,0.251907
0.581227,0.516904
0.596156,0.611464
0.529547,0.395378
0.64787,0.332226
0.630238,0.083023
0.654159,0.407225
0.625579,0.252797
0.469474,0.706412
0.593943,0.782842
0.298104,0.275687
0.364463,0.004937
0.737041,0.064723
0.383013,0.166613
0.082853,0.111155
0.67811,0.546587
0.534985,0.846522
0.487159,0.861601
0.815288,0.012023
0.365908,0.717183
0.534365,0.276231
0.390667,0.410753
0.646862,0.597681
0.219276,0.192506
0.549206,0.438081
0.794101,0.2528
0.638262,0.383665
0.1832,0.245014
0.451182,0.581137
0.682153,0.157667
0.838123,0.05708
0.145043,0.10692
0.40716,0.581396
0.135692,0.0245
0.410186,0.565256
0.075546,0.110425
0.502253,0.458111
0.504385,0.579982
0.51754,0.815272
0.321997,0.030839
0.348994,0.182151
0.682152,0.584254
0.545737,0.531502
0.30951,0.479544
0.834461,0.092331
0.273773,0.519618
0.623314,0.710798
0.806799,0.175307
0.551018,0.595058
0.375718,0.439971
0.669507,0.409124
0.73499,0.259222
0.166041,0.191632
0.472848,0.272335
0.506945,0.906753
0.581755,0.123007
0.589056,0.413187
0.052781,0.073885
0.629259,0.536528
0.051237,0.068679
0.510352,0.124694
0.70154,0.591053
0.141352,0.077476
0.170884,0.284494
0.223634,0.264938
0.666798,0.297663
0.346775,0.054011
0.117634,0.011422
0.632393,0.236126
0.532233,0.48602
0.349942,0.435913
0.702712,0.13252
0.313429,0.344247
0.517683,0.269214
0.382217,0.240166
0.237486,0.324973
0.653617,0.113046
0.220392,0.221244
0.358795,0.681825
0.487339,0.863056
0.497095,0.787714
0.363443,0.197423
0.418753,0.008507
0.475397,0.295896
0.874136,0.052068
0.647023,0.629502
0.492686,0.446862
0.585197,0.767055
0.394773,0.031574
0.251197,0.328115
0.328201,0.625839
0.66956,0.636601
0.477765,0.269222
0.723213,0.070594
0.39966,0.478606
0.58101,0.10219
0.415333,0.642145
0.740624,0.108046
0.425531,0.508458
0.289781,0.138742
0.322063,0.002274
0.472799,0.159765
0.713461,0.469734
0.476737,0.235697
0.839125,0.036911
0.614775,0.226952
0.788171,0.09556
0.649144,0.401634
0.503953,0.825005
0.602495,0.31583
0.190056,0.123503
0.699631,0.430067
0.922969,0.085973
0.721856,0.152281
0.69378,0.509871
0.399895,0.05082
0.504729,0.754706
0.957661,0.047815
0.6309,0.035765
0.316967,0.216337
0.744616,0.095464
0.375551,0.663896
0.756976,0.399034
0.30949,0.364878
0.450625,0.396571
0.335457,0.472349
0.56653,0.105652
0.415405,0.001431
0.494095,0.224438
0.662002,0.213945
0.738525,0.164388
0.440409,0.758093
0.33501,0.27207
0.557472,0.875289
0.621005,0.381974
0.757685,0.306688
0.538314,0.669568
0.322066,0.477342
0.357439,0.577262
0.479592,0.953504
0.600591,0.431756
0.733867,0.339383
0.609048,0.578738
0.843381,0.270968
0.842821,0.189965
0.427079,0.61999
0.732512,0.351963
0.629501,0.384105
0.265559,0.183992
0.568408,0.227941
0.668476,0.150137
0.778932,0.32458
0.708227,0.177422
0.488127,0.09024
0.555711,0.265226
0.52752,0.064626
0.635601,0.34442
0.823423,0.23439
0.410658,0.744823
0.859602,0.277458
0.52534,0.52149
0.142225,0.039635
0.15417,0.275531
0.395327,0.089634
0.156245,0.067444
0.435718,0.738459
0.210172,0.147796
0.531511,0.037286
0.30008,0.433358
0.56372,0.78431
0.528173,0.264261
0.411933,0.528851
0.774814,0.315675
0.852077,0.003317
0.284602,0.273337
0.389324,0.363936
0.49836,0.178223
0.897229,0.035645
0.524628,0.099439
0.427742,0.086723
0.461833,0.371563
0.456338,0.185586
0.479754,0.760938
0.749716,0.253394
0.492513,0.649602
0.475797,0.637573
0.650364,0.242612
0.428232,0.5345
0.876914,0.070335
0.511394,0.356085
0.864476,0.250409
0.471458,0.138499
0.647817,0.044321
0.286414,0.381568
0.427673,0.843157
0.245194,0.087113
0.495212,0.469662
0.714179,0.247826
0.198993,0.321346
0.7548,0.424896
0.848972,0.043271
0.24214,0.286403
0.391272,0.620898
0.676941,0.126278
0.746526,0.352087
0.929702,0.034904
0.589054,0.202383
0.522882,0.325319
0.52461,0.723743
0.360059,0.191586
0.167968,0.001731
0.918124,0.038494
0.32601,0.202946
0.361854,0.298006
0.596767,0.280752
0.231483,0.196036
0.328052,0.085788
0.549186,0.436823
0.643994,0.303342
0.831405,0.226342
0.914462,0.045464
0.501522,0.257924
0.337732,0.565351
0.740387,0.494552
0.669345,0.225719
0.685374,0.144007
0.284688,0.209389
0.161804,0.247406
0.865053,0.180807
0.566325,0.517849
0.192895,0.07629
0.290386,0.300959
0.77143,0.196324
0.571937,0.474389
0.484927,0.698965
0.305944,0.155096
0.020576,0.013198
0.597094,0.007723
0.786107,0.345626
0.820501,0.158754
0.743738,0.172967
0.543172,0.204667
0.273124,0.408273
0.499628,0.042865
0.504925,0.401473
0.446251,0.765906
0.364504,0.18887
0.562664,0.468264
0.477837,0.931001
0.551359,0.884862
0.749805,0.254173
0.40648,0.512393
0.335231,0.547022
0.453614,0.206872
0.547323,0.008502
0.593673,0.63005
0.72001,0.331614
0.655465,0.128042
0.34182,0.28679
0.538814,0.695875
0.277467,0.439838
0.455434,0.833975
0.144073,0.136896
0.222972,0.134227
0.597957,0.628163
0.38518,0.700066
0.631634,0.059046
0.118923,0.133015
0.398955,0.282872
0.247279,0.310629
0.653347,0.294486
0.749862,0.12691
0.516762,0.845862
0.679757,0.450559
0.06144,0.08631
0.671804,0.129191
0.548379,0.824716
0.371011,0.395504
0.176399,0.070495
0.314363,0.02951
0.631686,0.451181
0.23029,0.068341
0.137523,0.116986
0.796351,0.119888
0.46117,0.404561
0.482756,0.691232
0.697237,0.111096
0.565535,0.516025
0.172984,0.18299
0.611059,0.483971
0.744835,0.310781
0.518397,0.915771
0.500766,0.091623
0.504003,0.524454
0.516609,0.158995
0.744392,0.395551
0.760457,0.1655
0.648347,0.002312
0.402735,0.391883
0.586455,0.648656
0.308364,0.451906
0.828273,0.09348
0.371081,0.139281
0.602872,0.616146
0.220415,0.325029
0.721511,0.40843
0.29105,0.480986
0.279125,0.528182
0.313706,0.181385
0.386882,0.772754
0.414517,0.491216
0.521391,0.049444
0.128387,0.049994
0.702093,0.29477
0.478951,0.835292
0.638252,0.138334
0.511938,0.68869
0.601558,0.371991
0.583827,0.564652
0.596792,0.227138
0.696243,0.120313
0.612169,0.774624
0.521417,0.128227
0.385091,0.750037
0.166417,0.306534
0.665437,0.649991
0.64428,0.399921
0.423074,0.841397
0.228998,0.446585
0.49832,0.108026
0.894657,0.099487
0.537269,0.675905
0.949912,0.075162
0.452547,0.662414
0.231281,0.315777
0.502673,0.270887
0.462548,0.200291
0.370155,0.443863
0.493864,0.651683
0.680913,0.361871
0.486856,0.716543
0.575548,0.529831
0.37143,0.111332
0.403803,0.566379
0.280397,0.082144
0.350475,0.16921
0.73781,0.355903
0.918351,0.030192
0.377494,0.189391
0.946193,0.058425
0.726653,0.127883
0.388825,0.32185
0.171322,0.257972
0.71986,0.400926
0.466395,0.815839
0.850011,0.261139
0.476529,0.672824
0.415614,0.351154
0.275841,0.360079
0.551614,0.657927
0.609688,0.110371
0.768708,0.376146
0.112067,0.004588
0.46478,0.102661
0.557957,0.098944
0.635774,0.067594
0.145508,0.051375
0.548714,0.154419
0.771721,0.132243
0.494289,0.915636
0.210094,0.285563
0.647924,0.215977
0.881238,0.091917
0.614393,0.171418
0.220499,0.080048
0.549158,0.289615
0.361641,0.024775
0.736687,0.496597
0.504925,0.072099
0.536732,0.776657
0.860935,0.232849
0.347491,0.39787
0.845991,0.03668
0.323275,0.593572
0.725058,0.305781
0.731057,0.411967
0.338137,0.314018
0.781398,0.40748
0.649176,0.668834
0.824771,0.137773
0.458571,0.092389
0.480486,0.718559
0.191795,0.09315
0.293919,0.146527
0.528109,0.171973
0.759601,0.336292
0.64377,0.339194
0.395488,0.689047
0.503297,0.286451
0.723509,0.398076
0.536326,0.791826
0.756681,0.387549
0.037699,0.006033
0.521185,0.928126
0.420508,0.598829
0.518847,0.588318
0.280115,0.506711
0.800709,0.191618
0.705437,0.352204
0.3916,0.248311
0.750397,0.324779
0.211715,0.224592
0.475094,0.822143
0.691153,0.316929
0.325965,0.196258
0.793254,0.299173
0.369227,0.525048
0.56048,0.465893
0.525218,0.666792
0.204551,0.13172
0.693339,0.471866
0.72563,0.376745
0.352657,0.326356
0.561773,0.392138
0.46687,0.386545
0.530109,0.206077
0.585371,0.552469
0.176106,0.303091
0.211191,0.067846
0.368114,0.378269
0.78192,0.335024
0.477064,0.116496
0.524925,0.392374
0.441926,0.608847
0.076838,0.120155
0.394997,0.657619
0.332181,0.28397
0.25637,0.429402
0.643027,0.71251
0.667695,0.016539
0.241224,0.396814
0.672835,0.18962
0.180808,0.171023
0.545576,0.11402
0.2162,0.11273
0.277226,0.110457
0.48855,0.571386
0.649269,0.307827
0.262619,0.411572
0.486818,0.310658
0.939134,0.041587
0.584396,0.300603
0.577545,0.627835
0.25084,0.28317
0.36657,0.166062
0.330469,0.439402
0.44556,0.456169
0.263646,0.407222
0.191308,0.242929
0.481632,0.133939
0.222912,0.013532
0.405628,0.803414
0.404243,0.029521
0.275062,0.451322
0.23776,0.18978
0.455844,0.326531
0.646298,0.584982
0.448211,0.556924
0.368266,0.498336
0.444415,0.553163
0.782197,0.106726
0.606097,0.230602
0.567482,0.757653
0.354125,0.190087
0.178966,0.159066
0.666298,0.356242
0.668087,0.032667
0.386659,0.242484
0.373177,0.729104
0.37778,0.614803
0.576398,0.544214
0.287831,0.150251
0.373864,0.568469
0.44654,0.342012
0.564907,0.45273
0.243827,0.39908
0.334161,0.11226
0.445046,0.21689
0.267986,0.530654
0.339566,0.129504
0.671663,0.463126
0.687142,0.19899
